resume_id,job_id,resume_skill_count,job_skill_count,common_skills,missing_skills,extra_skills,skill_overlap_ratio,skill_jaccard,resume_degree_level,required_degree_level,education_gap,education_match,resume_years,required_years,experience_gap,experience_match,experience_ratio,resume_language_count,required_language_count,common_languages,language_overlap,resume_certification_count,required_certification_count,common_certifications,certification_overlap,tfidf_similarity,semantic_similarity
Houda_Lahrach,job_0785,17,0,0,0,17,0.0,0.0,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.119,0.2406
Houda_Lahrach,job_0786,17,4,2,2,15,0.5,0.1053,0,3,-3,0,4,15,-11,0,0.2667,0,0,0,1.0,2,1,0,0.0,0.0885,0.2498
Houda_Lahrach,job_0787,17,2,1,1,16,0.5,0.0556,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1333,0.2814
Houda_Lahrach,job_0788,17,0,0,0,17,0.0,0.0,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1031,0.2158
Houda_Lahrach,job_0789,17,2,2,0,15,1.0,0.1176,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.149,0.2753
Houda_Lahrach,job_0790,17,4,4,0,13,1.0,0.2353,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1826,0.3586
Houda_Lahrach,job_0791,17,1,1,0,16,1.0,0.0588,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1333,0.2743
Houda_Lahrach,job_0792,17,3,3,0,14,1.0,0.1765,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1405,0.2815
Houda_Lahrach,job_0793,17,3,2,1,15,0.6667,0.1111,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1023,0.1203
Houda_Lahrach,job_0794,17,4,3,1,14,0.75,0.1667,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1865,0.3614
Houda_Lahrach,job_0795,17,1,1,0,16,1.0,0.0588,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1142,0.2593
Houda_Lahrach,job_0796,17,2,2,0,15,1.0,0.1176,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.2127,0.3268
Houda_Lahrach,job_0797,17,4,3,1,14,0.75,0.1667,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.2439,0.3622
Houda_Lahrach,job_0798,17,5,3,2,14,0.6,0.1579,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.149,0.3321
Houda_Lahrach,job_0799,17,2,1,1,16,0.5,0.0556,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1333,0.3028
Houda_Lahrach,job_0800,17,5,3,2,14,0.6,0.1579,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,2,0,0.0,0.1169,0.3689
Houda_Lahrach,job_0801,17,0,0,0,17,0.0,0.0,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.0843,0.1513
Houda_Lahrach,job_0802,17,2,1,1,16,0.5,0.0556,0,0,0,1,4,6,-2,0,0.6667,0,0,0,1.0,2,0,0,1.0,0.1473,0.1901
Houda_Lahrach,job_0803,17,4,3,1,14,0.75,0.1667,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,2,1,0.5,0.2543,0.3401
Houda_Lahrach,job_0804,17,2,2,0,15,1.0,0.1176,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.066,0.2692
Houda_Lahrach,job_0805,17,3,1,2,16,0.3333,0.0526,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1073,0.2882
Houda_Lahrach,job_0806,17,3,3,0,14,1.0,0.1765,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.2267,0.3905
Houda_Lahrach,job_0807,17,3,2,1,15,0.6667,0.1111,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1271,0.4112
Houda_Lahrach,job_0808,17,3,2,1,15,0.6667,0.1111,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1719,0.3015
Houda_Lahrach,job_0809,17,3,3,0,14,1.0,0.1765,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,1,1.0,0.2784,0.2966
Houda_Lahrach,job_0810,17,2,2,0,15,1.0,0.1176,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1719,0.2274
Houda_Lahrach,job_0811,17,1,1,0,16,1.0,0.0588,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1142,0.2491
Houda_Lahrach,job_0812,17,1,1,0,16,1.0,0.0588,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1473,0.2272
Houda_Lahrach,job_0813,17,0,0,0,17,0.0,0.0,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.0843,0.0877
Houda_Lahrach,job_0814,17,3,2,1,15,0.6667,0.1111,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1592,0.2999
Houda_Lahrach,job_0815,17,4,2,2,15,0.5,0.1053,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,2,0,0.0,0.1688,0.3305
Houda_Lahrach,job_0816,17,2,2,0,15,1.0,0.1176,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.2103,0.3015
Houda_Lahrach,job_0817,17,3,2,1,15,0.6667,0.1111,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1023,0.1203
Houda_Lahrach,job_0818,17,6,3,3,14,0.5,0.15,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1865,0.3801
Houda_Lahrach,job_0819,17,4,4,0,13,1.0,0.2353,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.2087,0.3923
Houda_Lahrach,job_0820,17,3,3,0,14,1.0,0.1765,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,2,0,0.0,0.1333,0.3072
Houda_Lahrach,job_0821,17,1,1,0,16,1.0,0.0588,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1473,0.2002
Houda_Lahrach,job_0822,17,2,1,1,16,0.5,0.0556,0,0,0,1,4,11,-7,0,0.3636,0,0,0,1.0,2,0,0,1.0,0.1333,0.2686
Houda_Lahrach,job_0823,17,1,1,0,16,1.0,0.0588,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1073,0.2604
Houda_Lahrach,job_0824,17,2,1,1,16,0.5,0.0556,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1073,0.2475
Houda_Lahrach,job_0825,17,6,3,3,14,0.5,0.15,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1865,0.3801
Houda_Lahrach,job_0826,17,0,0,0,17,0.0,0.0,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.0431,0.1138
Houda_Lahrach,job_0827,17,0,0,0,17,0.0,0.0,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.073,0.1785
Houda_Lahrach,job_0828,17,4,2,2,15,0.5,0.1053,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1333,0.2993
Houda_Lahrach,job_0829,17,3,1,2,16,0.3333,0.0526,0,2,-2,0,4,20,-16,0,0.2,0,0,0,1.0,2,1,0,0.0,0.1015,0.2315
Houda_Lahrach,job_0830,17,4,2,2,15,0.5,0.1053,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1169,0.2483
Houda_Lahrach,job_0831,17,1,1,0,16,1.0,0.0588,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,2,0,0.0,0.0923,0.1992
Houda_Lahrach,job_0832,17,2,1,1,16,0.5,0.0556,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1142,0.2982
Houda_Lahrach,job_0833,17,4,4,0,13,1.0,0.2353,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1826,0.3661
Houda_Lahrach,job_0834,17,3,2,1,15,0.6667,0.1111,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1592,0.235
Houda_Lahrach,job_0835,17,2,2,0,15,1.0,0.1176,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.149,0.2415
Houda_Lahrach,job_0836,17,3,2,1,15,0.6667,0.1111,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1271,0.4112
Houda_Lahrach,job_0837,17,7,4,3,13,0.5714,0.2,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1506,0.3671
Houda_Lahrach,job_0838,17,5,3,2,14,0.6,0.1579,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,2,0,0.0,0.1217,0.3662
Houda_Lahrach,job_0839,17,8,6,2,11,0.75,0.3158,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,2,1,0.5,0.254,0.3019
Houda_Lahrach,job_0840,17,0,0,0,17,0.0,0.0,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.073,0.1623
Houda_Lahrach,job_0841,17,7,2,5,15,0.2857,0.0909,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.0966,0.335
Houda_Lahrach,job_0842,17,10,7,3,10,0.7,0.35,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,2,1,0.5,0.2355,0.3363
Houda_Lahrach,job_0843,17,3,3,0,14,1.0,0.1765,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,1,1,1.0,0.2934,0.3329
Houda_Lahrach,job_0844,17,3,1,2,16,0.3333,0.0526,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.0885,0.1472
Houda_Lahrach,job_0845,17,1,0,1,17,0.0,0.0,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.0623,0.2344
Houda_Lahrach,job_0846,17,0,0,0,17,0.0,0.0,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.073,0.1337
Houda_Lahrach,job_0847,17,4,3,1,14,0.75,0.1667,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,1,1.0,0.3093,0.3152
Houda_Lahrach,job_0848,17,4,4,0,13,1.0,0.2353,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.2042,0.4254
Houda_Lahrach,job_0849,17,0,0,0,17,0.0,0.0,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.0653,0.2186
Houda_Lahrach,job_0850,17,3,3,0,14,1.0,0.1765,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1592,0.3019
Houda_Lahrach,job_0851,17,10,7,3,10,0.7,0.35,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,2,1,0.5,0.2277,0.3091
Houda_Lahrach,job_0852,17,3,2,1,15,0.6667,0.1111,0,2,-2,0,4,22,-18,0,0.1818,0,0,0,1.0,2,1,0,0.0,0.1333,0.238
Houda_Lahrach,job_0853,17,2,1,1,16,0.5,0.0556,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.0966,0.2197
Houda_Lahrach,job_0854,17,0,0,0,17,0.0,0.0,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.073,0.1944
Houda_Lahrach,job_0855,17,2,2,0,15,1.0,0.1176,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,2,1,0.5,0.2351,0.3043
Houda_Lahrach,job_0856,17,1,1,0,16,1.0,0.0588,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1073,0.2639
Houda_Lahrach,job_0857,17,4,2,2,15,0.5,0.1053,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1217,0.238
Houda_Lahrach,job_0858,17,4,4,0,13,1.0,0.2353,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.2042,0.4234
Houda_Lahrach,job_0859,17,2,2,0,15,1.0,0.1176,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.149,0.2605
Houda_Lahrach,job_0860,17,5,3,2,14,0.6,0.1579,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1727,0.2732
Houda_Lahrach,job_0861,17,1,1,0,16,1.0,0.0588,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.0966,0.2037
Houda_Lahrach,job_0862,17,1,0,1,17,0.0,0.0,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.078,0.2214
Houda_Lahrach,job_0863,17,2,2,0,15,1.0,0.1176,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.149,0.248
Houda_Lahrach,job_0864,17,1,1,0,16,1.0,0.0588,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1073,0.1804
Houda_Lahrach,job_0865,17,2,2,0,15,1.0,0.1176,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,1,1,1.0,0.2985,0.2187
Houda_Lahrach,job_0866,17,1,0,1,17,0.0,0.0,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.078,0.223
Houda_Lahrach,job_0867,17,5,4,1,13,0.8,0.2222,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1943,0.3355
Houda_Lahrach,job_0868,17,0,0,0,17,0.0,0.0,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1333,0.3472
Houda_Lahrach,job_0869,17,3,2,1,15,0.6667,0.1111,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,1,1,1.0,0.2247,0.2312
Houda_Lahrach,job_0870,17,4,3,1,14,0.75,0.1667,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,2,0,0.0,0.1489,0.3487
Houda_Lahrach,job_0871,17,10,7,3,10,0.7,0.35,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,2,1,0.5,0.2355,0.3363
Houda_Lahrach,job_0872,17,2,2,0,15,1.0,0.1176,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.149,0.248
Houda_Lahrach,job_0873,17,10,7,3,10,0.7,0.35,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,2,1,0.5,0.3003,0.3417
Houda_Lahrach,job_0874,17,0,0,0,17,0.0,0.0,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.0843,0.1048
Houda_Lahrach,job_0875,17,4,3,1,14,0.75,0.1667,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,2,0,0.0,0.0968,0.3272
Houda_Lahrach,job_0876,17,4,2,2,15,0.5,0.1053,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1169,0.2483
Houda_Lahrach,job_0877,17,8,4,4,13,0.5,0.1905,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,2,0,0.0,0.1274,0.3595
Houda_Lahrach,job_0878,17,1,1,0,16,1.0,0.0588,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1318,0.2447
Houda_Lahrach,job_0879,17,0,0,0,17,0.0,0.0,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.0843,0.1048
Houda_Lahrach,job_0880,17,1,1,0,16,1.0,0.0588,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1473,0.2002
Houda_Lahrach,job_0881,17,0,0,0,17,0.0,0.0,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.0533,0.1188
Houda_Lahrach,job_0882,17,0,0,0,17,0.0,0.0,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.078,0.1498
Houda_Lahrach,job_0883,17,3,1,2,16,0.3333,0.0526,0,3,-3,0,4,0,4,1,1.0,0,1,0,0.0,2,0,0,1.0,0.1077,0.1546
Houda_Lahrach,job_0884,17,3,0,3,17,0.0,0.0,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.073,0.3566
Houda_Lahrach,job_0885,17,3,2,1,15,0.6667,0.1111,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,1,1.0,0.2612,0.2744
Houda_Lahrach,job_0886,17,0,0,0,17,0.0,0.0,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.0843,0.2143
Houda_Lahrach,job_0887,17,3,2,1,15,0.6667,0.1111,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,1,1.0,0.2612,0.2744
Houda_Lahrach,job_0888,17,5,3,2,14,0.6,0.1579,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1727,0.4282
Houda_Lahrach,job_0889,17,4,2,2,15,0.5,0.1053,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1405,0.3286
Houda_Lahrach,job_0890,17,3,2,1,15,0.6667,0.1111,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1405,0.3072
Houda_Lahrach,job_0891,17,0,0,0,17,0.0,0.0,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.0923,0.1864
Houda_Lahrach,job_0892,17,3,1,2,16,0.3333,0.0526,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,2,0,0.0,0.0822,0.2431
Houda_Lahrach,job_0893,17,5,2,3,15,0.4,0.1,0,3,-3,0,4,0,4,1,1.0,0,1,0,0.0,2,1,0,0.0,0.1217,0.2828
Houda_Lahrach,job_0894,17,5,3,2,14,0.6,0.1579,0,3,-3,0,4,0,4,1,1.0,0,1,0,0.0,2,0,0,1.0,0.1169,0.2875
Houda_Lahrach,job_0895,17,4,3,1,14,0.75,0.1667,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1592,0.2668
Houda_Lahrach,job_0896,17,5,2,3,15,0.4,0.1,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,3,0,0.0,0.1312,0.3511
Houda_Lahrach,job_0897,17,0,0,0,17,0.0,0.0,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.078,0.1857
Houda_Lahrach,job_0898,17,2,2,0,15,1.0,0.1176,0,0,0,1,4,0,4,1,1.0,0,1,0,0.0,2,1,0,0.0,0.1943,0.2607
Houda_Lahrach,job_0899,17,2,2,0,15,1.0,0.1176,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1592,0.2832
Houda_Lahrach,job_0900,17,4,3,1,14,0.75,0.1667,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1333,0.2869
Houda_Lahrach,job_0901,17,3,3,0,14,1.0,0.1765,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,2,1,0.5,0.3436,0.3071
Houda_Lahrach,job_0902,17,0,0,0,17,0.0,0.0,0,2,-2,0,4,3,1,1,1.3333,0,0,0,1.0,2,0,0,1.0,0.078,0.0957
Houda_Lahrach,job_0903,17,3,2,1,15,0.6667,0.1111,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.2267,0.3036
Houda_Lahrach,job_0904,17,2,2,0,15,1.0,0.1176,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1592,0.2832
Houda_Lahrach,job_0905,17,2,1,1,16,0.5,0.0556,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,2,0,0.0,0.1073,0.3107
Houda_Lahrach,job_0906,17,5,3,2,14,0.6,0.1579,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1948,0.3524
Houda_Lahrach,job_0907,17,0,0,0,17,0.0,0.0,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.0923,0.2059
Houda_Lahrach,job_0908,17,0,0,0,17,0.0,0.0,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.0923,0.1927
Houda_Lahrach,job_0909,17,0,0,0,17,0.0,0.0,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.0923,0.2211
Houda_Lahrach,job_0910,17,0,0,0,17,0.0,0.0,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.0843,0.2684
Houda_Lahrach,job_0911,17,2,1,1,16,0.5,0.0556,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1073,0.2006
Houda_Lahrach,job_0912,17,0,0,0,17,0.0,0.0,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1031,0.2117
Houda_Lahrach,job_0913,17,0,0,0,17,0.0,0.0,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.0923,0.1497
Houda_Lahrach,job_0914,17,0,0,0,17,0.0,0.0,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1031,0.2117
Houda_Lahrach,job_0915,17,3,2,1,15,0.6667,0.1111,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1719,0.2495
Houda_Lahrach,job_0916,17,2,2,0,15,1.0,0.1176,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,1,1.0,0.2512,0.2688
Houda_Lahrach,job_0917,17,3,2,1,15,0.6667,0.1111,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1727,0.2999
Houda_Lahrach,job_0918,17,0,0,0,17,0.0,0.0,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1031,0.2117
Houda_Lahrach,job_0919,17,0,0,0,17,0.0,0.0,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.078,0.1718
Houda_Lahrach,job_0920,17,0,0,0,17,0.0,0.0,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.073,0.1556
Houda_Lahrach,job_0921,17,3,2,1,15,0.6667,0.1111,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.149,0.3352
Houda_Lahrach,job_0922,17,1,0,1,17,0.0,0.0,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.0688,0.1794
Houda_Lahrach,job_0923,17,1,1,0,16,1.0,0.0588,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1073,0.2593
Houda_Lahrach,job_0924,17,5,3,2,14,0.6,0.1579,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1643,0.4083
Houda_Lahrach,job_0925,17,2,2,0,15,1.0,0.1176,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,1,1.0,0.2612,0.285
Houda_Lahrach,job_0926,17,3,1,2,16,0.3333,0.0526,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1073,0.2718
Houda_Lahrach,job_0927,17,8,4,4,13,0.5,0.1905,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1274,0.3653
Houda_Lahrach,job_0928,17,2,1,1,16,0.5,0.0556,0,0,0,1,4,22,-18,0,0.1818,0,0,0,1.0,2,1,1,1.0,0.2282,0.2359
Houda_Lahrach,job_0929,17,0,0,0,17,0.0,0.0,0,3,-3,0,4,3,1,1,1.3333,0,0,0,1.0,2,0,0,1.0,0.078,0.1454
Houda_Lahrach,job_0930,17,5,3,2,14,0.6,0.1579,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1865,0.338
Houda_Lahrach,job_0931,17,4,2,2,15,0.5,0.1053,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,2,0,0.0,0.1217,0.2917
Houda_Lahrach,job_0932,17,6,5,1,12,0.8333,0.2778,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.2471,0.3773
Houda_Lahrach,job_0933,17,3,2,1,15,0.6667,0.1111,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,1,1,1.0,0.2247,0.2961
Houda_Lahrach,job_0934,17,0,0,0,17,0.0,0.0,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.0843,0.0556
Houda_Lahrach,job_0935,17,8,4,4,13,0.5,0.1905,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1274,0.3653
Houda_Lahrach,job_0936,17,2,2,0,15,1.0,0.1176,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,1,1,1.0,0.2985,0.303
Houda_Lahrach,job_0937,17,0,0,0,17,0.0,0.0,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.1031,0.1255
Houda_Lahrach,job_0938,17,1,1,0,16,1.0,0.0588,0,0,0,1,4,0,4,1,1.0,0,1,0,0.0,2,1,0,0.0,0.1227,0.2518
Houda_Lahrach,job_0939,17,8,4,4,13,0.5,0.1905,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1274,0.3653
Houda_Lahrach,job_0940,17,1,1,0,16,1.0,0.0588,0,2,-2,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.1142,0.2524
Houda_Lahrach,job_0941,17,6,4,2,13,0.6667,0.2105,0,2,-2,0,4,0,4,1,1.0,0,1,0,0.0,2,1,0,0.0,0.1865,0.2861
Houda_Lahrach,job_0942,17,4,1,3,16,0.25,0.05,0,3,-3,0,4,48,-44,0,0.0833,0,0,0,1.0,2,0,0,1.0,0.0966,0.23
Houda_Lahrach,job_0943,17,0,0,0,17,0.0,0.0,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.0653,0.1816
Houda_Lahrach,job_0944,17,2,2,0,15,1.0,0.1176,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,1,1,1.0,0.278,0.2915
Houda_Lahrach,job_0945,17,4,3,1,14,0.75,0.1667,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,0,0,1.0,0.149,0.2935
Houda_Lahrach,job_0946,17,1,1,0,16,1.0,0.0588,0,3,-3,0,4,0,4,1,1.0,0,0,0,1.0,2,1,0,0.0,0.0966,0.252
Houda_Lahrach,job_0947,17,1,1,0,16,1.0,0.0588,0,0,0,1,4,0,4,1,1.0,0,0,0,1.0,2,1,1,1.0,0.2612,0.2777
